date,day_idx,promo_flag,campaign_id,channel,spend,impressions,clicks
2025-12-07,156,0,C028,referral,6424.38,21012,170
2025-12-07,156,0,C029,referral,4436.07,18644,359
2025-12-07,156,0,C030,referral,4178.63,11084,85
2025-12-07,156,0,C031,referral,5102.64,11393,192
2025-12-07,156,0,C032,referral,5529.17,5842,95
2025-12-07,156,0,C033,organic,525.18,110680,469
2025-12-07,156,0,C034,organic,366.05,40326,484
2025-12-07,156,0,C035,organic,689.11,119974,1207
2025-12-07,156,0,C036,organic,978.32,76972,797
2025-12-07,156,0,C037,organic,470.62,134751,1098
2025-12-07,156,0,C038,organic,581.53,66706,529
2025-12-07,156,0,C039,organic,553.9,63381,595
2025-12-07,156,0,C040,organic,660.12,113340,1160
2025-12-08,157,0,C001,search,15252.42,72245,1843
2025-12-08,157,0,C002,search,14130.13,67046,658
2025-12-08,157,0,C003,search,23299.02,101507,3276
2025-12-08,157,0,C004,search,34868.09,131065,5037
2025-12-08,157,0,C005,search,22610.61,95929,2447
2025-12-08,157,0,C006,search,24078.26,108014,3634
2025-12-08,157,0,C007,search,19820.24,87690,2714
2025-12-08,157,0,C008,search,27961.6,116741,3999
2025-12-08,157,0,C009,paid_social,21455.0,118766,1941
2025-12-08,157,0,C010,paid_social,21615.24,107539,1739
2025-12-08,157,0,C011,paid_social,17610.6,94043,1447
2025-12-08,157,0,C012,paid_social,10787.84,57659,1481
2025-12-08,157,0,C013,paid_social,16645.48,85025,1475
2025-12-08,157,0,C014,paid_social,13359.24,79438,1539
2025-12-08,157,0,C015,paid_social,16201.91,95702,1569
2025-12-08,157,0,C016,paid_social,12861.9,69916,1283
2025-12-08,157,0,C017,email,2005.08,54734,593
2025-12-08,157,0,C018,EMAIL,1791.84,30360,389
2025-12-08,157,0,C019,email,2546.69,49710,766
2025-12-08,157,0,C020,email,1972.53,31365,309
2025-12-08,157,0,C021,email,826.21,19023,214
2025-12-08,157,0,C022,email,2223.01,53879,871
2025-12-08,157,0,C023,email,2793.6,59705,1041
2025-12-08,157,0,C024,email,2163.29,34705,319
2025-12-08,157,0,C025,referral,4246.98,23925,597
2025-12-08,157,0,C026,referral,3454.97,5087,115
2025-12-08,157,0,C027,referral,3090.87,20890,179
2025-12-08,157,0,C028,referral,3713.38,17067,480
2025-12-08,157,0,C029,referral,3863.55,19946,303
2025-12-08,157,0,C030,referral,4787.97,17700,333
2025-12-08,157,0,C031,referral,4060.26,20259,739
2025-12-08,157,0,C032,referral,3848.45,12402,158
2025-12-08,157,0,C033,organic,756.26,61923,569
2025-12-08,157,0,C034,organic,420.99,83490,677
2025-12-08,157,0,C035,organic,503.24,103288,532
2025-12-08,157,0,C036,organic,456.98,65807,300
2025-12-08,157,0,C037,organic,606.94,70488,799
2025-12-08,157,0,C038,organic,382.93,46324,518
2025-12-08,157,0,C039,organic,448.78,100801,330
2025-12-08,157,0,C040,organic,616.6,72773,835
2025-12-09,158,0,C001,search,22825.08,93398,1990
2025-12-09,158,0,C002,search,21824.29,87414,2297
2025-12-09,158,0,C003,search,24020.72,113305,2321
2025-12-09,158,0,C004,search,15474.43,76727,1373
2025-12-09,158,0,C005,search,11899.1,55675,1622
2025-12-09,158,0,C006,search,13474.79,53081,2063
2025-12-09,158,0,C007,search,16029.75,69733,1817
2025-12-09,158,0,C008,search,19270.41,79814,3480
2025-12-09,158,0,C009,paid_social,12581.76,64696,1401
2025-12-09,158,0,C010,paid_social,10488.23,53390,791
2025-12-09,158,0,C011,paid_social,13080.53,66725,891
2025-12-09,158,0,C012,paid_social,15475.76,70393,1227
2025-12-09,158,0,C013,paid_social,14427.71,80927,1772
2025-12-09,158,0,C014,paid_social,17678.58,100259,1483
2025-12-09,158,0,C015,paid_social,15982.89,80847,1265
2025-12-09,158,0,C016,paid_social,13892.61,82408,2455
2025-12-09,158,0,C017,email,2767.65,40682,605
2025-12-09,158,0,C018,email,2347.29,32556,707
2025-12-09,158,0,C019,email,2199.69,39838,507
2025-12-09,158,0,C020,email,3217.48,20556,293
2025-12-09,158,0,C021,email,2245.19,54275,573
2025-12-09,158,0,C022,email,2113.78,55376,736
2025-12-09,158,0,C023,email,2209.91,53160,1226
2025-12-09,158,0,C024,email,1655.98,16740,134
2025-12-09,158,0,C025,referral,3630.04,19345,325
2025-12-09,158,0,C026,referral,3647.01,19558,436
2025-12-09,158,0,C027,referral,2918.01,11878,289
2025-12-09,158,0,C028,referral,3437.23,10926,139
2025-12-09,158,0,C029,referral,3155.83,23690,575
2025-12-09,158,0,C030,referral,3670.13,17040,71
2025-12-09,158,0,C031,referral,4104.94,15254,290
2025-12-09,158,0,C032,referral,2376.98,20887,435
2025-12-09,158,0,C033,organic,676.62,73920,694
2025-12-09,158,0,C034,organic,658.25,40350,264
2025-12-09,158,0,C035,organic,545.81,48837,404
2025-12-09,158,0,C036,organic,670.03,82292,785
2025-12-09,158,0,C037,organic,530.66,69995,692
2025-12-09,158,0,C038,organic,571.9,108489,1188
2025-12-09,158,0,C039,organic,604.61,94219,504
2025-12-09,158,0,C040,organic,490.47,82271,1430
2025-12-10,159,0,C001,search,18496.04,68909,1186
2025-12-10,159,0,C002,search,16380.84,72153,2540
2025-12-10,159,0,C003,search,18407.91,73094,1184
2025-12-10,159,0,C004,search,19296.02,94154,2517
2025-12-10,159,0,C005,search,17447.93,81933,1460
2025-12-10,159,0,C006,search,9975.7,49249,1545
2025-12-10,159,0,C007,search,15383.96,61152,2027
2025-12-10,159,0,C008,search,14819.58,72145,1959
2025-12-10,159,0,C009,paid_social,19694.36,106879,1786
2025-12-10,159,0,C010,paid_social,8713.96,40681,852
2025-12-10,159,0,C011,paid_social,12113.67,64206,1412
2025-12-10,159,0,C012,paid_social,8292.68,44345,873
2025-12-10,159,0,C013,paid_social,11815.35,66209,1211
2025-12-10,159,0,C014,paid_social,16726.32,90991,2045
2025-12-10,159,0,C015,paid_social,18906.31,101346,2225
2025-12-10,159,0,C016,paid_social,20512.28,113168,2332
2025-12-10,159,0,C017,email,2781.93,40628,535
2025-12-10,159,0,C018,email,2568.62,31387,350
2025-12-10,159,0,C019,email,,48563,778
2025-12-10,159,0,C020,email,1550.16,35843,594
2025-12-10,159,0,C021,email,2568.21,54127,579
2025-12-10,159,0,C022,email,2566.79,15188,198
2025-12-10,159,0,C023,email,1945.42,49474,507
2025-12-10,159,0,C024,email,2260.61,22652,294
2025-12-10,159,0,C025,referral,2607.8,12239,131
2025-12-10,159,0,C026,referral,2729.89,12568,316
2025-12-10,159,0,C027,referral,3690.42,19177,294
2025-12-10,159,0,C028,referral,3572.19,21342,281
2025-12-10,159,0,C029,referral,4101.26,16989,412
2025-12-10,159,0,C030,referral,4304.89,24511,569
2025-12-10,159,0,C031,referral,2786.69,9607,159
2025-12-10,159,0,C032,referral,3928.53,6026,177
2025-12-10,159,0,C033,organic,653.3,127561,719
2025-12-10,159,0,C034,organic,394.99,125007,1499
2025-12-10,159,0,C035,organic,790.16,34513,330
2025-12-10,159,0,C036,organic,591.83,93195,1551
2025-12-10,159,0,C037,organic,520.66,97246,322
2025-12-10,159,0,C038,organic,568.84,49296,653
2025-12-10,159,0,C039,organic,586.41,81952,700
2025-12-10,159,0,C040,organic,486.32,115753,754
2025-12-11,160,0,C001,search,21535.61,98390,2605
2025-12-11,160,0,C002,search,22963.06,87027,2507
2025-12-11,160,0,C003,search,15408.84,63213,2011
2025-12-11,160,0,C004,search,21654.9,95985,2086
2025-12-11,160,0,C005,search,31780.01,147920,3144
2025-12-11,160,0,C006,search,27333.3,122080,3721
2025-12-11,160,0,C007,search,23087.36,93294,3775
2025-12-11,160,0,C008,search,21514.18,90540,2898
2025-12-11,160,0,C009,paid_social,16976.98,95477,2225
2025-12-11,160,0,C010,paid_social,13833.03,83444,1359
2025-12-11,160,0,C011,paid_social,16153.57,80460,1808
2025-12-11,160,0,C012,paid_social,17538.53,101486,2143
2025-12-11,160,0,C013,paid_social,21027.53,103077,1539
2025-12-11,160,0,C014,paid_social,12184.86,67374,941
2025-12-11,160,0,C015,paid_social,16501.55,87326,1799
2025-12-11,160,0,C016,paid_social,18888.19,88859,1790
2025-12-11,160,0,C017,email,2232.87,18670,181
2025-12-11,160,0,C018,email,1917.11,31570,402
2025-12-11,160,0,C019,email,1509.9,42969,349
2025-12-11,160,0,C020,email,1552.81,50783,730
2025-12-11,160,0,C021,email,2039.53,47963,226
2025-12-11,160,0,C022,email,2258.37,18958,217
2025-12-11,160,0,C023,email,2273.56,57899,584
2025-12-11,160,0,C024,email,1455.22,23125,255
2025-12-11,160,0,C025,referral,2388.94,20100,393
2025-12-11,160,0,C026,referral,2869.3,21013,604
2025-12-11,160,0,C027,referral,2205.65,19671,505
2025-12-11,160,0,C028,referral,2683.96,12385,146
2025-12-11,160,0,C029,referral,5212.54,24159,221
2025-12-11,160,0,C030,referral,3256.9,24363,421
2025-12-11,160,0,C031,referral,2816.91,6556,90
2025-12-11,160,0,C032,referral,,13435,174
2025-12-11,160,0,C033,organic,402.25,48474,339
2025-12-11,160,0,C034,organic,377.77,118887,767
2025-12-11,160,0,C035,organic,623.13,125615,1653
2025-12-11,160,0,C036,organic,482.44,81846,634
2025-12-11,160,0,C037,organic,660.26,64655,923
2025-12-11,160,0,C038,organic,500.44,49731,635
2025-12-11,160,0,C039,organic,667.16,70091,352
2025-12-11,160,0,C040,organic,566.21,67399,350
2025-12-12,161,0,C001,search,30495.63,146094,2800
2025-12-12,161,0,C002,search,20872.2,100500,2138
2025-12-12,161,0,C003,search,16249.41,73612,2244
2025-12-12,161,0,C004,search,20108.07,92009,3346
2025-12-12,161,0,C005,search,24822.76,118074,2984
2025-12-12,161,0,C006,search,19646.9,75808,2799
2025-12-12,161,0,C007,search,16531.71,66136,1799
2025-12-12,161,0,C008,search,16454.87,68000,2044
2025-12-12,161,0,C009,paid_social,11636.8,52755,624
2025-12-12,161,0,C010,paid_social,19825.29,119702,1694
2025-12-12,161,0,C011,paid_social,20718.5,121004,2438
2025-12-12,161,0,C012,paid_social,17992.61,93514,2581
2025-12-12,161,0,C013,paid_social,15049.08,75126,1603
2025-12-12,161,0,C014,paid_social,18308.04,83365,2086
2025-12-12,161,0,C015,paid_social,18631.66,84872,1063
2025-12-12,161,0,C016,paid_social,13738.86,65626,1596
2025-12-12,161,0,C017,email,2249.37,21375,197
2025-12-12,161,0,C018,email,2713.98,41774,768
2025-12-12,161,0,C019,email,2393.47,46308,324
2025-12-12,161,0,C020,email,1315.98,19852,197
2025-12-12,161,0,C021,email,2316.31,42520,795
2025-12-12,161,0,C022,email,2412.64,37617,408
2025-12-12,161,0,C023,email,2399.7,58538,773
2025-12-12,161,0,C024,email,2425.51,19595,146
2025-12-12,161,0,C025,referral,5602.24,11769,234
2025-12-12,161,0,C026,referral,4044.38,6763,169
2025-12-12,161,0,C027,referral,4004.94,19673,592
2025-12-12,161,0,C028,referral,3572.46,17583,438
2025-12-12,161,0,C029,referral,5000.2,15948,344
2025-12-12,161,0,C030,referral,3412.17,8597,186
2025-12-12,161,0,C031,referral,3962.45,10015,264
2025-12-12,161,0,C032,referral,3579.1,24896,484
2025-12-12,161,0,C033,organic,549.73,129519,1547
2025-12-12,161,0,C034,organic,764.24,74769,932
2025-12-12,161,0,C035,organic,580.1,87970,995
2025-12-12,161,0,C036,organic,467.63,40620,240
2025-12-12,161,0,C037,organic,483.09,68075,1198
2025-12-12,161,0,C038,organic,512.43,58304,718
2025-12-12,161,0,C039,organic,755.99,39425,226
2025-12-12,161,0,C040,organic,579.73,138628,1441
2025-12-13,162,0,C001,search,26816.72,121085,2864
2025-12-13,162,0,C002,search,17661.7,75751,2619
2025-12-13,162,0,C003,search,23302.85,94635,3626
2025-12-13,162,0,C004,search,25309.08,108461,1824
2025-12-13,162,0,C005,search,15636.68,63135,1346
2025-12-13,162,0,C006,search,20224.43,81291,1808
2025-12-13,162,0,C007,search,33654.54,140413,3991
2025-12-13,162,0,C008,search,28615.05,111990,2827
2025-12-13,162,0,C009,paid_social,17849.88,85386,1643
2025-12-13,162,0,C010,paid_social,12363.07,74509,1398
2025-12-13,162,0,C011,paid_social,20947.82,105685,1609
2025-12-13,162,0,C012,Paid_Social,19869.54,104996,1324
2025-12-13,162,0,C013,paid_social,26449.59,145867,2747
2025-12-13,162,0,C014,paid_social,12767.66,62764,1122
2025-12-13,162,0,C015,paid_social,20333.42,102964,1841
2025-12-13,162,0,C016,paid_social,18045.58,100315,1353
2025-12-13,162,0,C017,email,2346.08,21606,148
2025-12-13,162,0,C018,email,2680.72,50953,489
2025-12-13,162,0,C019,email,2139.64,40014,384
2025-12-13,162,0,C020,email,1995.34,26620,186
2025-12-13,162,0,C021,email,3263.1,32602,334
2025-12-13,162,0,C022,email,3141.14,17119,201
2025-12-13,162,0,C023,email,2644.33,52068,528
2025-12-13,162,0,C024,email,1757.58,38095,363
2025-12-13,162,0,C025,referral,4459.18,12040,305
2025-12-13,162,0,C026,referral,3623.4,8643,118
2025-12-13,162,0,C027,referral,4611.55,22755,505
2025-12-13,162,0,C028,referral,4146.21,11012,144
2025-12-13,162,0,C029,referral,5603.97,18964,379
2025-12-13,162,0,C030,referral,6983.27,21973,537
2025-12-13,162,0,C031,referral,4398.59,20048,321
2025-12-13,162,0,C032,referral,3678.25,10346,162
2025-12-13,162,0,C033,organic,504.97,65460,690
2025-12-13,162,0,C034,organic,599.37,98192,1003
2025-12-13,162,0,C035,organic,681.18,47494,641
2025-12-13,162,0,C036,organic,597.89,101196,689
2025-12-13,162,0,C037,organic,498.48,56828,864
2025-12-13,162,0,C038,organic,504.41,152778,1828
2025-12-13,162,0,C039,organic,497.21,114340,1429
2025-12-13,162,0,C040,organic,549.02,128794,2240
2025-12-14,163,0,C001,search,19379.64,94614,2496
2025-12-14,163,0,C002,search,14428.3,62721,1745
2025-12-14,163,0,C003,search,21318.14,104830,3365
2025-12-14,163,0,C004,search,23316.67,90477,2546
2025-12-14,163,0,C005,search,21853.59,86266,2785
2025-12-14,163,0,C006,Search,18009.81,75030,2046
2025-12-14,163,0,C007,search,16919.41,80419,1709
2025-12-14,163,0,C008,search,14688.96,65327,1716
2025-12-14,163,0,C009,paid_social,19158.79,103952,2519
2025-12-14,163,0,C010,paid_social,16967.56,96904,1436
2025-12-14,163,0,C011,paid_social,15351.18,88272,1776
2025-12-14,163,0,C012,paid_social,24814.41,144085,2649
2025-12-14,163,0,C013,paid_social,23372.55,116789,2412
2025-12-14,163,0,C014,paid_social,20896.02,121107,1722
2025-12-14,163,0,C015,paid_social,29733.62,165522,3652
2025-12-14,163,0,C016,paid_social,18718.2,111431,2032
2025-12-14,163,0,C017,email,2633.11,31602,265
2025-12-14,163,0,C018,email,1602.93,21231,373
2025-12-14,163,0,C019,email,1941.13,45434,473
2025-12-14,163,0,C020,email,2397.87,29832,160
2025-12-14,163,0,C021,email,2352.64,45081,421
2025-12-14,163,0,C022,email,2487.23,41303,336
2025-12-14,163,0,C023,email,2263.54,38791,426
2025-12-14,163,0,C024,email,2558.12,54120,656
2025-12-14,163,0,C025,referral,4598.71,17262,313
2025-12-14,163,0,C026,referral,3973.34,23428,626
2025-12-14,163,0,C027,referral,3739.07,17830,392
2025-12-14,163,0,C028,referral,5791.08,19588,333
2025-12-14,163,0,C029,referral,5002.99,22079,639
2025-12-14,163,0,C030,referral,4072.61,17666,261
2025-12-14,163,0,C031,referral,3336.66,7163,123
2025-12-14,163,0,C032,referral,3425.13,22929,469
2025-12-14,163,0,C033,organic,594.11,74390,838
2025-12-14,163,0,C034,organic,522.28,86121,976
2025-12-14,163,0,C035,ORGANIC,790.68,155698,811
2025-12-14,163,0,C036,organic,489.07,125142,1542
2025-12-14,163,0,C037,organic,862.84,126087,1630
2025-12-14,163,0,C038,organic,838.38,94702,949
2025-12-14,163,0,C039,organic,603.86,71082,899
2025-12-14,163,0,C040,organic,460.64,47435,884
2025-12-15,164,0,C001,search,12961.54,64571,1704
2025-12-15,164,0,C002,search,18136.72,82884,1771
2025-12-15,164,0,C003,search,14163.82,61485,1271
2025-12-15,164,0,C004,search,17732.21,70032,1739
2025-12-15,164,0,C005,search,20490.27,92949,1829
2025-12-15,164,0,C006,search,26660.82,102983,1569
2025-12-15,164,0,C007,search,15176.34,72595,2558
2025-12-15,164,0,C008,search,21238.1,84087,2086
2025-12-15,164,0,C009,paid_social,,52109,849
2025-12-15,164,0,C010,paid_social,13597.57,65434,1412
2025-12-15,164,0,C011,paid_social,16031.74,81203,2327
2025-12-15,164,0,C012,paid_social,20222.64,111250,1555
2025-12-15,164,0,C013,paid_social,18638.09,85141,1526
2025-12-15,164,0,C014,paid_social,18421.96,111223,2076
2025-12-15,164,0,C015,paid_social,16324.74,86664,1908
2025-12-15,164,0,C016,paid_social,13247.91,65862,1035
2025-12-15,164,0,C017,email,2007.83,20017,279
2025-12-15,164,0,C018,email,2583.44,30702,384
2025-12-15,164,0,C019,email,2809.27,59051,284
2025-12-15,164,0,C020,email,1956.9,37144,477
2025-12-15,164,0,C021,email,2687.23,26106,362
2025-12-15,164,0,C022,email,1684.44,52187,813
2025-12-15,164,0,C023,email,1529.17,36547,174
2025-12-15,164,0,C024,email,3112.15,39211,311
2025-12-15,164,0,C025,referral,3762.06,16476,437
2025-12-15,164,0,C026,referral,4009.42,19696,209
2025-12-15,164,0,C027,referral,3773.93,15398,340
2025-12-15,164,0,C028,referral,3927.25,20248,485
2025-12-15,164,0,C029,referral,4594.08,15338,470
2025-12-15,164,0,C030,referral,3404.82,11511,284
2025-12-15,164,0,C031,referral,2741.05,12920,201
2025-12-15,164,0,C032,referral,3841.58,7731,185
2025-12-15,164,0,C033,organic,644.69,41443,361
2025-12-15,164,0,C034,organic,549.95,102240,445
2025-12-15,164,0,C035,organic,437.46,131658,1103
2025-12-15,164,0,C036,organic,493.9,133717,1228
2025-12-15,164,0,C037,organic,636.35,75762,801
2025-12-15,164,0,C038,organic,620.8,63570,464
2025-12-15,164,0,C039,organic,785.63,109929,1176
2025-12-15,164,0,C040,organic,487.66,56971,476
2025-12-16,165,0,C001,search,21358.75,102715,2417
2025-12-16,165,0,C002,search,24791.31,110543,4696
2025-12-16,165,0,C003,Search,23599.44,105125,3591
2025-12-16,165,0,C004,search,12627.92,50397,1489
2025-12-16,165,0,C005,search,22323.11,93488,2173
2025-12-16,165,0,C006,search,22569.1,97693,2728
2025-12-16,165,0,C007,search,25797.47,104683,2961
2025-12-16,165,0,C008,search,19449.36,74068,2161
2025-12-16,165,0,C009,paid_social,14256.16,71166,933
2025-12-16,165,0,C010,paid_social,16127.42,72501,1810
2025-12-16,165,0,C011,paid_social,22748.0,124894,2176
2025-12-16,165,0,C012,paid_social,13639.34,76626,1687
2025-12-16,165,0,C013,paid_social,17590.87,100313,1489
2025-12-16,165,0,C014,paid_social,14199.01,69265,857
2025-12-16,165,0,C015,paid_social,22064.99,125053,2663
2025-12-16,165,0,C016,paid_social,12631.47,75962,1414
2025-12-16,165,0,C017,email,1794.83,47260,659
2025-12-16,165,0,C018,email,1512.15,28940,348
2025-12-16,165,0,C019,email,2423.44,43686,740
2025-12-16,165,0,C020,email,2581.25,23121,268
2025-12-16,165,0,C021,EMAIL,1991.06,45694,204
2025-12-16,165,0,C022,email,2668.86,27025,317
2025-12-16,165,0,C023,email,2043.27,43519,482
2025-12-16,165,0,C024,email,1514.49,44492,503
2025-12-16,165,0,C025,referral,4201.28,14506,273
2025-12-16,165,0,C026,referral,3297.01,8576,143
2025-12-16,165,0,C027,referral,3687.59,10553,201
2025-12-16,165,0,C028,referral,2833.6,14492,323
2025-12-16,165,0,C029,referral,3109.65,7012,160
2025-12-16,165,0,C030,referral,2543.57,23514,433
2025-12-16,165,0,C031,referral,4147.16,20024,402
2025-12-16,165,0,C032,referral,4381.44,21774,519
2025-12-16,165,0,C033,organic,534.84,70599,809
2025-12-16,165,0,C034,organic,616.1,126457,1486
2025-12-16,165,0,C035,organic,839.5,93978,1069
2025-12-16,165,0,C036,organic,646.63,59990,469
2025-12-16,165,0,C037,organic,497.38,122337,1012
2025-12-16,165,0,C038,organic,562.81,53625,808
2025-12-16,165,0,C039,organic,710.03,108784,665
2025-12-16,165,0,C040,organic,469.11,104275,1450
2025-12-17,166,0,C001,search,22398.79,88627,2752
2025-12-17,166,0,C002,search,20498.73,78978,2606
2025-12-17,166,0,C003,search,19951.28,96366,2332
2025-12-17,166,0,C004,search,17507.1,76099,2594
2025-12-17,166,0,C005,search,18447.46,76223,1786
2025-12-17,166,0,C006,search,20385.56,86281,2125
2025-12-17,166,0,C007,search,21842.26,102268,3618
2025-12-17,166,0,C008,search,14303.42,53042,992
2025-12-17,166,0,C009,paid_social,25518.18,147022,2332
2025-12-17,166,0,C010,paid_social,13614.89,61401,904
2025-12-17,166,0,C011,paid_social,18967.08,103855,2023
2025-12-17,166,0,C012,paid_social,10988.57,55386,1103
2025-12-17,166,0,C013,paid_social,17145.11,85557,962
2025-12-17,166,0,C014,paid_social,17086.57,77596,1565
2025-12-17,166,0,C015,paid_social,13995.22,64298,1053
2025-12-17,166,0,C016,paid_social,20458.9,107292,2330
2025-12-17,166,0,C017,email,3225.86,17258,229
2025-12-17,166,0,C018,email,2165.16,53931,766
2025-12-17,166,0,C019,email,2587.53,38024,310
2025-12-17,166,0,C020,email,2539.18,21384,259
2025-12-17,166,0,C021,email,2579.95,23181,429
2025-12-17,166,0,C022,email,3408.78,48706,841
2025-12-17,166,0,C023,email,2655.45,45050,539
2025-12-17,166,0,C024,email,2813.08,23620,200
2025-12-17,166,0,C025,referral,3995.49,20981,245
2025-12-17,166,0,C026,referral,5637.59,13862,342
2025-12-17,166,0,C027,referral,2568.09,13044,207
2025-12-17,166,0,C028,referral,3876.05,9265,302
2025-12-17,166,0,C029,referral,3412.2,24905,344
2025-12-17,166,0,C030,referral,4131.99,20033,678
2025-12-17,166,0,C031,referral,1713.31,14025,280
2025-12-17,166,0,C032,referral,3000.34,16700,236
2025-12-17,166,0,C033,organic,491.02,50350,502
2025-12-17,166,0,C034,organic,510.73,63142,448
2025-12-17,166,0,C035,organic,657.86,71462,799
2025-12-17,166,0,C036,organic,492.95,101965,893
2025-12-17,166,0,C037,organic,574.68,86482,385
2025-12-17,166,0,C038,organic,479.68,71403,641
2025-12-17,166,0,C039,organic,526.63,63458,800
2025-12-17,166,0,C040,organic,477.69,90200,811
2025-12-18,167,0,C001,search,24270.37,105541,2780
2025-12-18,167,0,C002,search,21986.13,96980,3253
2025-12-18,167,0,C003,search,27474.45,117843,4905
2025-12-18,167,0,C004,search,23005.14,103386,3134
2025-12-18,167,0,C005,search,25971.45,123687,3200
2025-12-18,167,0,C006,search,22276.93,104723,3251
2025-12-18,167,0,C007,search,17508.95,81547,2463
2025-12-18,167,0,C008,search,13927.07,52763,1016
2025-12-18,167,0,C009,paid_social,15566.8,70245,1770
2025-12-18,167,0,C010,paid_social,19759.53,102944,1356
2025-12-18,167,0,C011,paid_social,11616.13,62367,619
2025-12-18,167,0,C012,paid_social,11226.98,61550,1113
2025-12-18,167,0,C013,paid_social,18106.81,89002,1744
2025-12-18,167,0,C014,paid_social,13075.06,62585,1411
2025-12-18,167,0,C015,paid_social,18116.52,108750,1968
2025-12-18,167,0,C016,paid_social,18929.81,96044,1366
2025-12-18,167,0,C017,email,2696.82,42929,380
2025-12-18,167,0,C018,email,2871.56,48579,686
2025-12-18,167,0,C019,email,2277.92,41625,446
2025-12-18,167,0,C020,email,1117.38,31825,223
2025-12-18,167,0,C021,email,2222.94,43505,454
2025-12-18,167,0,C022,email,2585.02,20573,110
2025-12-18,167,0,C023,email,2041.04,31646,324
2025-12-18,167,0,C024,email,2004.69,29046,117
2025-12-18,167,0,C025,referral,4869.41,22974,478
2025-12-18,167,0,C026,REFERRAL,3720.35,22104,450
2025-12-18,167,0,C027,referral,4413.71,15694,242
2025-12-18,167,0,C028,referral,4440.27,13889,199
2025-12-18,167,0,C029,referral,2414.32,8714,223
2025-12-18,167,0,C030,referral,3827.28,22934,347
2025-12-18,167,0,C031,referral,2876.18,22124,624
2025-12-18,167,0,C032,referral,3490.1,9282,149
2025-12-18,167,0,C033,organic,642.95,82987,81
2025-12-18,167,0,C034,organic,578.6,110379,1355
2025-12-18,167,0,C035,organic,505.43,121646,1426
2025-12-18,167,0,C036,organic,568.61,68504,1379
2025-12-18,167,0,C037,organic,314.11,68112,1079
2025-12-18,167,0,C038,organic,420.51,133808,1925
2025-12-18,167,0,C039,organic,681.28,85114,239
2025-12-18,167,0,C040,organic,300.45,55229,893
2025-12-19,168,0,C001,search,22366.59,99143,2590
2025-12-19,168,0,C002,search,20146.61,100229,3697
2025-12-19,168,0,C003,search,19548.9,93255,2431
2025-12-19,168,0,C004,search,20131.45,85259,2786
2025-12-19,168,0,C005,search,20915.59,89640,3488
2025-12-19,168,0,C006,search,17267.92,78884,2658
2025-12-19,168,0,C007,search,23107.7,110088,3609
2025-12-19,168,0,C008,search,16732.58,71553,1127
2025-12-19,168,0,C009,paid_social,12820.21,61083,1397
2025-12-19,168,0,C010,paid_social,16992.25,95746,1076
2025-12-19,168,0,C011,paid_social,18391.18,83141,1915
2025-12-19,168,0,C012,paid_social,20794.65,105869,1750
2025-12-19,168,0,C013,paid_social,20533.38,104632,1884
2025-12-19,168,0,C014,paid_social,12419.51,57170,959
2025-12-19,168,0,C015,paid_social,14845.96,73420,1708
2025-12-19,168,0,C016,paid_social,18377.5,100561,1988
2025-12-19,168,0,C017,EMAIL,2034.89,52571,187
2025-12-19,168,0,C018,email,1453.24,37456,238
2025-12-19,168,0,C019,email,2213.27,15921,153
2025-12-19,168,0,C020,email,2170.8,59075,754
2025-12-19,168,0,C021,email,1788.08,31134,368
2025-12-19,168,0,C022,email,3247.78,35003,450
2025-12-19,168,0,C023,email,2477.45,21165,161
2025-12-19,168,0,C024,email,2747.35,51062,653
2025-12-19,168,0,C025,referral,3727.29,19236,300
2025-12-19,168,0,C026,referral,3491.92,17411,463
2025-12-19,168,0,C027,referral,3792.7,15225,250
2025-12-19,168,0,C028,referral,5128.95,17908,400
2025-12-19,168,0,C029,referral,4381.32,20124,468
2025-12-19,168,0,C030,referral,5376.41,23200,375
2025-12-19,168,0,C031,referral,4455.22,14570,271
2025-12-19,168,0,C032,referral,4990.37,11084,195
2025-12-19,168,0,C033,organic,538.89,39146,217
2025-12-19,168,0,C034,organic,867.47,117680,1701
2025-12-19,168,0,C035,organic,478.86,131806,1433
2025-12-19,168,0,C036,organic,405.14,105280,1878
2025-12-19,168,0,C037,organic,463.25,40788,288
2025-12-19,168,0,C038,organic,384.56,91933,500
2025-12-19,168,0,C039,organic,539.1,86235,886
2025-12-19,168,0,C040,organic,629.26,85666,535
2025-12-20,169,0,C001,search,29993.67,111505,3331
2025-12-20,169,0,C002,search,26334.08,109814,2874
2025-12-20,169,0,C003,search,21065.59,84516,1204
2025-12-20,169,0,C004,search,32774.36,123659,4289
2025-12-20,169,0,C005,search,25645.09,123815,3245
2025-12-20,169,0,C006,search,32276.35,146135,3157
2025-12-20,169,0,C007,search,14207.29,66062,1633
2025-12-20,169,0,C008,search,31662.34,121369,3296
2025-12-20,169,0,C009,paid_social,13961.42,76796,2207
2025-12-20,169,0,C010,paid_social,19169.27,109560,2386
2025-12-20,169,0,C011,paid_social,16968.74,100134,2420
2025-12-20,169,0,C012,paid_social,23733.84,138944,2664
2025-12-20,169,0,C013,paid_social,18139.31,98204,1906
2025-12-20,169,0,C014,paid_social,14565.85,83974,1696
2025-12-20,169,0,C015,paid_social,14692.78,69216,1601
2025-12-20,169,0,C016,paid_social,21862.98,119151,2732
2025-12-20,169,0,C017,email,2429.49,37652,388
2025-12-20,169,0,C018,email,2901.22,46811,496
2025-12-20,169,0,C019,email,3210.62,34789,250
